"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
124,1978,"Female","$25,001 - $50,000","Married (w/kids)","High School Diploma","Libertarian",0,"No","Yes","No","No","No","No","Public","Yes","No","No","Yes","Yes","No","Yes","Art","Study first","No","No","No","Yes","Giving","Yes","Yes","Pragmatist","No","Yes","Hot headed","Odd hours","No","Right","No","No","No","No","P.M.","Yes","End","No","No","Circumstances","Yes","No","No","Yes","No","Mysterious","No","No","Tunes","Technology","Yes","Yes","Yes","No","No","Demanding","No","PC","Yes","Cautious","No","Umm...","No","Space","No","Online","Yes","Yes","Yes","Yes","Grrr people","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","Own","Pessimist","Dad","No","No","Yes","Yes","Nope","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No",99,"FALSE","FALSE","FALSE","FALSE"
125,1973,"Male","$75,000 - $100,000","Married (w/kids)","Master's Degree","Democrat",1,"Yes","Yes","No","Yes","No","No","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","No","Yes","No","Receiving","No","No","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","P.M.","Yes","End","Yes","No","Me","No","No","No","Yes","Yes","Mysterious","Yes","No","Tunes","Technology","No","Yes","Yes","Yes","Yes","Supportive","Yes","PC","Yes","Risk-friendly","No","Yes!","No","Space","No","Online","Yes","Yes","No","Yes","Grrr people","Yes","Yes","No","Yes","Yes","No","No","Yes","No","Yes","No","No","Own","Pessimist","Dad","Yes","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","No",96,"FALSE","FALSE","FALSE","FALSE"
138,1974,"Male","over $150,000","Married (w/kids)","Bachelor's Degree","Republican",1,"Yes","Yes","No","Yes","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","Yes","Yes","Yes","Giving","No","Yes","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Happy","No","Yes","No","No","A.M.","Yes","End","Yes","No","Me","Yes","Yes","No","Yes","No","TMI","Yes","Yes","Talk","People","Yes","Yes","Yes","No","Yes","Supportive","Yes","Mac","Yes","Risk-friendly","No","Yes!","No","Socialize","No","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Rent","Optimist","Mom","Yes","No","No","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",101,"TRUE","FALSE","FALSE","TRUE"
143,1996,"Male","$25,001 - $50,000","Single (no kids)","Current K-12","Republican",1,"No","Yes","No","No","Yes","No","Public","No","No","No","No","No","Yes","Yes","Science","Try first","No","Yes","Yes","Yes","Receiving","Yes","Yes","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","End","Yes","Yes","Circumstances","No","No","No","No","Yes","Mysterious","No","No","Tunes","Technology","Yes","Yes","Yes","No","Yes","Supportive","No","PC","No","Cautious","No","Yes!","No","Space","No","In-person","No","Yes","Yes","Yes","Grrr people","No","No","No","No","No","No","No","Yes","No","No","No","No","Own","Pessimist","Mom","No","No","No","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes",101,"TRUE","FALSE","FALSE","FALSE"
146,1996,"Male","$25,001 - $50,000","Single (no kids)","Current K-12","Independent",1,"No","No","No","No","No","Yes","Public","Yes","No","No","No","No","Yes","Yes","Science","Try first","No","Yes","No","No","Receiving","Yes","Yes","Idealist","No","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","End","No","No","Circumstances","Yes","No","No","Yes","Yes","Mysterious","Yes","No","Tunes","People","No","No","Yes","No","Yes","Supportive","Yes","PC","Yes","Cautious","No","Yes!","No","Socialize","Yes","In-person","No","Yes","Yes","Yes","Grrr people","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Own","Optimist","Dad","No","No","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",101,"FALSE","FALSE","FALSE","FALSE"
153,1976,"Male","$100,001 - $150,000","Married (w/kids)","High School Diploma","Democrat",1,"Yes","No","No","Yes","Yes","No","Public","No","Yes","No","No","No","No","Yes","Science","Study first","No","Yes","No","Yes","Giving","No","No","Idealist","Yes","No","Hot headed","Standard hours","No","Right","Yes","Yes","Yes","Yes","P.M.","Yes","Start","No","Yes","Me","Yes","Yes","Yes","Yes","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","No","Supportive","No","PC","Yes","Cautious","No","Umm...","No","Space","No","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","No","No","Own","Pessimist","Mom","No","No","No","Yes","Nope","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No",100,"FALSE","FALSE","TRUE","FALSE"
154,1976,"Female","under $25,000","Single (no kids)","Bachelor's Degree","Independent",1,"No","Yes","No","Yes","No","No","Private","Yes","No","No","No","Yes","No","Yes","Art","Study first","No","No","No","Yes","Receiving","No","Yes","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Right","No","Yes","Yes","Yes","P.M.","No","Start","No","No","Circumstances","Yes","Yes","No","Yes","No","Mysterious","No","No","Tunes","People","Yes","No","Yes","No","Yes","Demanding","No","PC","Yes","Cautious","Yes","Umm...","No","Space","No","In-person","Yes","Yes","Yes","Yes","Yay people!","No","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Rent","Pessimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes",101,"FALSE","FALSE","FALSE","FALSE"
157,1973,"Male","$25,001 - $50,000","Single (no kids)","High School Diploma","Republican",0,"No","No","No","Yes","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Try first","Yes","No","No","No","Giving","No","No","Idealist","No","Yes","Hot headed","Standard hours","No","Right","Yes","Yes","Yes","Yes","A.M.","Yes","End","Yes","Yes","Me","No","No","Yes","Yes","Yes","Mysterious","Yes","No","Talk","People","No","Yes","Yes","No","No","Demanding","No","PC","Yes","Cautious","No","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No","No","Rent","Pessimist","Dad","No","Yes","No","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","No",100,"TRUE","FALSE","FALSE","FALSE"
159,1994,"Female","$25,001 - $50,000","Single (no kids)","Current Undergraduate","Democrat",1,"Yes","No","No","No","Yes","No","Public","No","No","Yes","No","Yes","No","No","Science","Study first","Yes","No","Yes","No","Receiving","Yes","Yes","Idealist","No","No","Hot headed","Standard hours","Yes","Happy","Yes","No","Yes","No","P.M.","Yes","Start","No","No","Me","No","No","No","Yes","No","Mysterious","No","No","Tunes","People","No","Yes","Yes","No","No","Supportive","No","Mac","No","Cautious","No","Umm...","Yes","Space","No","In-person","No","Yes","Yes","Yes","Grrr people","No","No","No","No","No","No","No","No","Yes","No","No","No","Own","Pessimist","Mom","No","No","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","No",98,"FALSE","FALSE","FALSE","FALSE"
163,1980,"Female","$50,000 - $74,999","Single (no kids)","Bachelor's Degree","Republican",1,"Yes","Yes","No","Yes","Yes","No","Private","Yes","Yes","No","Yes","Yes","Yes","No","Art","Study first","No","Yes","Yes","Yes","Giving","Yes","No","Idealist","Yes","Yes","Hot headed","Odd hours","No","Happy","No","Yes","Yes","No","P.M.","Yes","End","Yes","Yes","Circumstances","No","No","No","No","No","TMI","Yes","No","Tunes","People","Yes","Yes","Yes","No","Yes","Demanding","Yes","Mac","Yes","Risk-friendly","No","Umm...","No","Space","No","In-person","No","No","Yes","Yes","Grrr people","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Only-child","Yes","No","Yes",101,"TRUE","FALSE","FALSE","FALSE"
166,1989,"Female","$75,000 - $100,000","Single (no kids)","Current Undergraduate","Democrat",0,"No","No","No","Yes","No","No","Public","Yes","Yes","No","No","Yes","Yes","Yes","Art","Try first","No","Yes","No","Yes","Giving","No","No","Idealist","No","No","Hot headed","Standard hours","No","Happy","Yes","Yes","Yes","Yes","A.M.","Yes","Start","Yes","No","Me","No","Yes","No","Yes","Yes","TMI","Yes","No","Tunes","People","No","Yes","Yes","Yes","Yes","Supportive","No","Mac","No","Risk-friendly","No","Yes!","No","Socialize","Yes","In-person","Yes","Yes","Yes","No","Yay people!","No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","No","No","Rent","Optimist","Dad","No","No","Yes","Yes","Check!","Yes","No","No","Yes","No","No","Yes","No","No","No",90,"FALSE","FALSE","FALSE","FALSE"
167,1958,"Male","over $150,000","Single (no kids)","Master's Degree","Independent",0,"Yes","Yes","No","Yes","No","Yes","Public","No","Yes","No","No","No","Yes","Yes","Art","Study first","Yes","Yes","No","No","Giving","Yes","No","Pragmatist","Yes","No","Cool headed","Standard hours","No","Happy","No","Yes","No","No","A.M.","Yes","Start","Yes","No","Circumstances","No","Yes","Yes","No","Yes","Mysterious","No","Yes","Tunes","People","No","Yes","Yes","Yes","No","Supportive","No","Mac","Yes","Risk-friendly","No","Yes!","Yes","Space","No","In-person","No","No","Yes","Yes","Yay people!","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Own","Optimist","Mom","Yes","No","No","Yes","Check!","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",41,"FALSE","FALSE","FALSE","TRUE"
171,1985,"Male","under $25,000","Single (no kids)","Current K-12","Independent",1,"Yes","Yes","No","No","No","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Study first","Yes","Yes","Yes","Yes","Giving","No","No","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","End","No","No","Circumstances","Yes","Yes","No","Yes","No","Mysterious","No","Yes","Tunes","People","No","No","Yes","No","No","Demanding","No","PC","Yes","Risk-friendly","Yes","Umm...","No","Space","Yes","In-person","Yes","No","Yes","No","Grrr people","No","Yes","No","No","No","Yes","Yes","No","Yes","No","No","No","Own","Pessimist","Dad","Yes","No","No","Yes","Nope","Yes","No","No","Yes","No","Yes","Yes","No","No","No",44,"FALSE","FALSE","FALSE","FALSE"
177,1987,"Male","under $25,000","Single (no kids)","Master's Degree","Libertarian",1,"Yes","Yes","No","No","No","No","Public","No","Yes","No","Yes","No","Yes","Yes","Art","Study first","Yes","Yes","Yes","Yes","Giving","No","No","Idealist","No","No","Cool headed","Standard hours","No","Happy","No","No","No","No","P.M.","Yes","Start","Yes","No","Me","Yes","No","No","Yes","No","Mysterious","No","No","Tunes","People","Yes","Yes","No","No","Yes","Supportive","No","PC","No","Cautious","No","Umm...","No","Socialize","No","In-person","Yes","No","Yes","No","Grrr people","No","No","No","Yes","Yes","Yes","No","No","No","No","No","Yes","Rent","Optimist","Mom","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No",101,"FALSE","FALSE","FALSE","FALSE"
184,1994,"Male","under $25,000","Single (no kids)","High School Diploma","Democrat",1,"No","Yes","No","No","No","Yes","Public","No","No","No","Yes","Yes","Yes","Yes","Science","Study first","No","Yes","Yes","No","Receiving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","No","Right","Yes","Yes","No","No","P.M.","Yes","End","No","No","Circumstances","No","No","Yes","Yes","No","Mysterious","No","No","Tunes","People","Yes","No","Yes","Yes","Yes","Supportive","No","Mac","No","Cautious","No","Yes!","No","Space","Yes","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","No","Yes","Yes","Yes","No","No","No","No","Rent","Optimist","Mom","No","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes",93,"FALSE","FALSE","FALSE","FALSE"
199,1996,"Male","$25,001 - $50,000","Single (no kids)","Current K-12","Independent",0,"No","Yes","No","No","No","No","Public","No","Yes","No","No","Yes","Yes","No","Science","Study first","Yes","No","Yes","No","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Odd hours","No","Happy","Yes","No","Yes","No","P.M.","Yes","Start","Yes","No","Me","Yes","Yes","No","No","Yes","TMI","Yes","No","Tunes","Technology","No","Yes","Yes","No","Yes","Demanding","No","PC","Yes","Cautious","No","Umm...","Yes","Space","No","Online","Yes","No","Yes","Yes","Grrr people","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Rent","Pessimist","Dad","No","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Only-child","Yes","No","No",101,"FALSE","FALSE","FALSE","FALSE"
208,1996,"Male","under $25,000","Single (w/kids)","Current K-12","Republican",1,"No","Yes","No","No","Yes","Yes","Public","No","No","No","Yes","Yes","Yes","No","Science","Try first","Yes","Yes","Yes","No","Receiving","No","Yes","Idealist","No","No","Cool headed","Odd hours","Yes","Right","Yes","No","No","No","A.M.","Yes","Start","Yes","No","Me","No","Yes","Yes","Yes","No","Mysterious","No","No","Tunes","People","No","No","Yes","No","Yes","Supportive","No","PC","No","Cautious","No","Umm...","Yes","Space","No","In-person","No","No","Yes","Yes","Yay people!","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","Rent","Optimist","Mom","No","No","No","Yes","Nope","No","No","No","Yes","Yes","No","Yes","Yes","No","Yes",94,"TRUE","FALSE","FALSE","FALSE"
212,1953,"Male","$50,000 - $74,999","Single (w/kids)","High School Diploma","Independent",0,"No","No","No","No","Yes","Yes","Public","No","Yes","No","Yes","No","No","Yes","Art","Study first","Yes","Yes","Yes","No","Giving","Yes","No","Idealist","Yes","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","Yes","A.M.","Yes","End","Yes","Yes","Circumstances","Yes","Yes","No","Yes","No","Mysterious","Yes","No","Tunes","Technology","Yes","No","Yes","No","No","Demanding","No","Mac","Yes","Cautious","No","Umm...","Yes","Space","No","In-person","No","No","Yes","No","Grrr people","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","Own","Optimist","Dad","No","Yes","Yes","No","Nope","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No",101,"FALSE","FALSE","FALSE","FALSE"
215,1972,"Female","$25,001 - $50,000","Single (no kids)","Associate's Degree","Other",0,"Yes","Yes","No","Yes","No","No","Public","No","Yes","No","Yes","Yes","Yes","Yes","Science","Study first","Yes","No","No","No","Receiving","No","No","Idealist","No","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","No","No","No","Yes","Mysterious","Yes","No","Tunes","People","No","Yes","Yes","No","No","Demanding","Yes","PC","Yes","Cautious","No","Umm...","No","Space","No","In-person","No","Yes","No","Yes","Yay people!","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","No","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",88,"FALSE","TRUE","FALSE","FALSE"
224,1950,"Female","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Republican",1,"No","No","No","Yes","Yes","Yes","Public","No","Yes","No","No","Yes","No","Yes","Science","Study first","No","No","Yes","No","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Odd hours","No","Happy","No","Yes","No","No","P.M.","Yes","End","Yes","Yes","Me","No","No","No","No","No","Mysterious","Yes","No","Tunes","People","Yes","Yes","Yes","Yes","No","Demanding","No","Mac","No","Cautious","No","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Own","Optimist","Mom","No","Yes","No","Yes","Check!","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes",87,"TRUE","FALSE","TRUE","FALSE"
225,1980,"Male","$25,001 - $50,000","Single (no kids)","Master's Degree","Independent",0,"Yes","Yes","No","Yes","No","Yes","Private","No","Yes","Yes","Yes","Yes","Yes","Yes","Science","Try first","Yes","Yes","Yes","No","Giving","No","No","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Happy","Yes","No","No","Yes","A.M.","Yes","Start","Yes","No","Circumstances","No","Yes","Yes","Yes","Yes","TMI","No","No","Tunes","Technology","Yes","Yes","No","Yes","Yes","Supportive","No","Mac","Yes","Risk-friendly","No","Umm...","No","Space","Yes","In-person","Yes","No","No","Yes","Yay people!","Yes","No","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Own","Optimist","Mom","Yes","No","No","Yes","Check!","Yes","No","No","Yes","No","Yes","Only-child","Yes","No","Yes",101,"FALSE","FALSE","FALSE","FALSE"
226,1974,"Male","$50,000 - $74,999","Married (w/kids)","Associate's Degree","Independent",1,"Yes","No","No","Yes","Yes","Yes","Private","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","Yes","Yes","No","Giving","No","No","Idealist","Yes","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","End","Yes","Yes","Me","Yes","No","No","Yes","No","Mysterious","No","Yes","Tunes","Technology","Yes","Yes","Yes","Yes","Yes","Supportive","No","PC","Yes","Cautious","No","Yes!","No","Space","Yes","In-person","No","Yes","No","Yes","Grrr people","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","No","Yes","Own","Pessimist","Dad","Yes","No","No","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",101,"FALSE","TRUE","FALSE","FALSE"
232,1994,"Female","$50,000 - $74,999","Married (w/kids)","Current Undergraduate","Democrat",0,"Yes","No","No","Yes","Yes","Yes","Public","No","Yes","No","Yes","Yes","Yes","Yes","Art","Study first","Yes","Yes","No","No","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Odd hours","Yes","Happy","Yes","Yes","Yes","No","P.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","Yes","No","Yes","Mysterious","No","Yes","Talk","People","Yes","Yes","Yes","No","Yes","Supportive","No","PC","Yes","Cautious","No","Yes!","No","Space","Yes","Online","Yes","No","Yes","No","Yay people!","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Own","Optimist","Mom","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No",79,"FALSE","FALSE","FALSE","FALSE"
245,1964,"Female","$25,001 - $50,000","Married (w/kids)","Master's Degree","Republican",1,"No","Yes","No","Yes","No","No","Private","No","Yes","No","Yes","Yes","Yes","Yes","Science","Study first","No","No","No","Yes","Giving","No","No","Pragmatist","No","Yes","Hot headed","Odd hours","Yes","Right","No","Yes","No","Yes","P.M.","Yes","End","No","No","Me","No","No","No","Yes","No","Mysterious","No","Yes","Talk","Technology","Yes","No","Yes","No","Yes","Demanding","No","Mac","Yes","Cautious","No","Yes!","No","Socialize","Yes","In-person","Yes","No","Yes","Yes","Grrr people","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","Rent","Optimist","Dad","No","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes",97,"TRUE","FALSE","FALSE","FALSE"
250,1969,"Male","$100,001 - $150,000","Single (no kids)","Master's Degree","Democrat",0,"No","No","No","Yes","No","No","Private","No","Yes","Yes","No","Yes","Yes","No","Science","Study first","No","No","No","Yes","Giving","Yes","No","Pragmatist","No","Yes","Hot headed","Standard hours","No","Happy","No","Yes","Yes","Yes","A.M.","No","End","Yes","No","Me","Yes","Yes","No","Yes","No","Mysterious","No","No","Talk","Technology","Yes","Yes","No","Yes","Yes","Demanding","No","PC","Yes","Risk-friendly","Yes","Umm...","Yes","Socialize","No","In-person","Yes","No","No","Yes","Yay people!","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Own","Optimist","Mom","No","Yes","No","Yes","Check!","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","No",101,"FALSE","FALSE","TRUE","FALSE"
